timestamp,session_id,category,action,property_id,property_ref,location,listing_type,property_type,price,filter_data,platform,page_url,referrer,user_agent
2026-01-27T15:42:40.617Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":18}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:40.891Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":19}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:41.253Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":20}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:41.689Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":21}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:42.049Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":22}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:42.426Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":23}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:42.837Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":24}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:43.139Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":25}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:43.508Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":26}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:43.785Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":27}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:44.017Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":28}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:44.221Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":29}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:44.646Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":30}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:44.869Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":31}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:45.070Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":32}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:45.257Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":33}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:45.430Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":34}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:45.658Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":35}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:45.879Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":36}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:46.095Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":37}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:46.279Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":38}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:48.907Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":39}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:49.411Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":40}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:49.825Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":41}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:50.216Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":42}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:50.642Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":43}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:51.099Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":44}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:57.065Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":45}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:57.905Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":46}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:42:58.644Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":47}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:43:00.055Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":48}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:43:03.687Z,rs_1769517309918_y8zq1m6bl,view,gallery_view,12208,,,,,,"{""property_id"":12208,""image_index"":49}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:54:35.764Z,rs_1769517309918_y8zq1m6bl,view,property_view,12208,R5256556,Calahonda,,"Semi-Detached House",502550,"{""property_id"":12208,""property_ref"":""R5256556"",""property_type"":""Semi-Detached House"",""location"":""Calahonda"",""price"":502550}",,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:54:43.252Z,rs_1769517309918_y8zq1m6bl,click,share,12208,,,,,,"{""platform"":""facebook"",""property_id"":12208}",facebook,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,https://witos323.sg-host.com/property/penthouse-for-sale-in-benalmadena-benalmadena-R5288599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:55:08.694Z,rs_1769517309918_y8zq1m6bl,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:55:09.480Z,rs_1769517309918_y8zq1m6bl,click,card_click,12207,R5227777,,,,,"{""property_id"":12207,""property_ref"":""R5227777""}",,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:55:17.886Z,rs_1769517309918_y8zq1m6bl,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:55:23.813Z,rs_1769517309918_y8zq1m6bl,click,share,12207,,,,,,"{""platform"":""facebook"",""property_id"":12207}",facebook,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T15:59:55.228Z,rs_1769517309918_y8zq1m6bl,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:00:07.287Z,rs_1769517309918_y8zq1m6bl,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:00:11.293Z,rs_1769517309918_y8zq1m6bl,click,share,12207,,,,,,"{""platform"":""facebook"",""property_id"":12207}",facebook,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:04:58.295Z,rs_1769517309918_y8zq1m6bl,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:05:16.877Z,rs_1769517309918_y8zq1m6bl,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:05:23.348Z,rs_1769517309918_y8zq1m6bl,click,share,12207,,,,,,"{""platform"":""facebook"",""property_id"":12207}",facebook,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:05:48.508Z,rs_1769529948508_pu9ho2q8y,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/?fbclid=IwY2xjawPlwcVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEe2hqIJLuxZ1nlnuqh0AR7FVeUnIqZ0oHPD-YjgMrT3bwGXsos37bvBR08Q6E_aem_3EY9_UclWgpPXWxZbZA6BQ,https://l.facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:06:28.896Z,rs_1769529988896_l56wckytn,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEefEGJirH0b8E0o59V_snQstG7cUO8KAAoV2QVynu4j2ToUQkfD-DCF79s10g_aem_7YeIughhvId0HXc_QN8cew,http://m.facebook.com,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
2026-01-27T16:06:33.037Z,rs_1769529993038_ybdbjlyjo,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEecDaPU_wipkW-0cPmgblkn435a-OXk_Zgurz1VlIKQIjpa776FAVjTHmCRPg_aem_Oty0GLGkUstVTzIXB5mWJw,http://m.facebook.com,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
2026-01-27T16:06:39.096Z,rs_1769529999097_xuv2g4ft4,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEewAHu5b0Ia46C1iS2QpldZuLu14wdYMD5R9KDDDbssGDMCAwvvId1ChGKiMU_aem_c7GM0gfyhyNf5PEjSOyo1A,http://m.facebook.com,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
2026-01-27T16:06:42.167Z,rs_1769530002175_viikslfel,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeES9l8BFHMjIVFqge9cYxBqW6RSKQczFWcx3Q1oHmD0N9908AT0E20EW6kqI_aem_XTzPaKwb88raEgtUboxXRA,http://m.facebook.com,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
2026-01-27T16:14:25.368Z,rs_1769517309918_y8zq1m6bl,view,property_view,12207,R5227777,"La Mairena",,"Detached Villa",3950000,"{""property_id"":12207,""property_ref"":""R5227777"",""property_type"":""Detached Villa"",""location"":""La Mairena"",""price"":3950000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/property/semi-detached-house-for-sale-in-calahonda-mijas-R5256556/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:14:52.825Z,rs_1769517309918_y8zq1m6bl,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-27T16:14:54.940Z,rs_1769517309918_y8zq1m6bl,click,card_click,12205,R5229706,,,,,"{""property_id"":12205,""property_ref"":""R5229706""}",,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
